"","dta_collection_time","contract_time","ship_time","bid_time","vsl_company","vsl_name","vsl_type","total_weight","port","port_type_value","port_price_diff","distance","income","cost","bang_dian_cost","chao_qi_cost","kua_gang_cost"
"397",2018-04-16,2018-04-04,2018-04-09,2018-02-12,"LiXin","12","0.5W",935.906,"YuHuan",20000,13,875,108,100,1,5,0
"398",2018-04-16,2018-04-04,2018-04-09,2018-02-12,"LiXin","12","0.5W",2437.518,"YuHuan",20000,13,875,106,100,1,5,0
"399",2018-04-16,2018-04-04,2018-04-09,2018-02-12,"LiXin","57","0.5W",1443.599,"NingBoHaiZhao",5000,5,715,103,62,1,0,0
"400",2018-04-16,2018-04-04,2018-04-09,2018-02-12,"LiXin","57","0.5W",3354.539,"NingBoHaiZhao",5000,5,715,98,62,1,0,0
"401",2018-04-16,2018-04-04,2018-04-09,2018-02-12,"LiXin","86","0.5W",1505.01,"NingBoBLYG",7500,5,715,98,62,1,0,0
"402",2018-04-16,2018-04-04,2018-04-09,2018-02-12,"LiXin","86","0.5W",3442.47,"NingBoJiangYong",5100,5,715,98,62,1,0,0
"403",2018-04-16,2018-04-11,2018-04-16,2018-02-12,"LiXin","39","1.3-1.5W",458.4,"NingBoBLYG",7500,5,715,98,47,1,0,0
"404",2018-04-16,2018-04-11,2018-04-16,2018-02-12,"LiXin","39","1.3-1.5W",992.68,"NingBoJiangYong",5100,5,715,98,47,1,0,0
"405",2018-04-16,2018-04-11,2018-04-16,2018-02-12,"LiXin","39","1.3-1.5W",4635.671,"NingBoZhenHai",16000,0,715,98,47,1,0,0
"406",2018-04-16,2018-04-11,2018-04-16,2018-02-12,"LiXin","39","1.3-1.5W",2221.826,"NingBoZhenHai",16000,0,715,95,47,1,0,0
"407",2018-04-16,2018-04-11,2018-04-16,2018-02-12,"LiXin","39","1.3-1.5W",5317.738,"NingBoZhenHai",16000,0,715,93,47,1,0,0
"408",2018-04-16,2018-04-11,2018-04-16,2018-02-12,"LiXin","87","0.5W",2456.53,"NingBoHuaPu",7500,5,715,98,61,1,0,0
"409",2018-04-16,2018-04-11,2018-04-16,2018-02-12,"LiXin","87","0.5W",2542.54,"NingBoJiangYong",5100,5,715,98,61,1,0,0
"410",2018-06-15,2018-04-12,2018-04-17,2018-04-11,"ZhongJi","1","0.5W",4876,"NingBoHaiZhao",5000,5,715,62.3,62,1,0,0
"411",2018-06-15,2018-04-18,2018-04-23,2018-04-11,"ZhongJi","88","0.5W",575.839,"NingBoJiangYong",5100,5,715,67.3,66,1,2,0
"412",2018-06-15,2018-04-18,2018-04-23,2018-04-11,"ZhongJi","88","0.5W",2922.366,"NingBoJiangYong",5100,5,715,62.3,66,1,2,0
"413",2018-06-15,2018-04-18,2018-04-23,2018-04-11,"ZhongJi","25","0.5W",4992.84,"NingBoHaiZhao",5000,5,715,62.3,66,1,0,0
"414",2018-06-15,2018-04-21,2018-04-26,2018-04-11,"ZhongJi","44","0.5W",1415.776,"NingBoJiangYong",5100,5,715,67.3,67,1,2,0
"415",2018-06-15,2018-04-21,2018-04-26,2018-04-11,"ZhongJi","44","0.5W",3575.936,"NingBoJiangYong",5100,5,715,62.3,67,1,2,0
"416",2018-06-15,2018-04-21,2018-04-26,2018-04-11,"ZhongJi","89","1-1.25W",590.679,"NingBoZhenHai",16000,0,715,62.3,53,1,5,0
"417",2018-06-15,2018-04-21,2018-04-26,2018-04-11,"ZhongJi","89","1-1.25W",1088.614,"NingBoZhenHai",16000,0,715,59.3,53,1,5,0
"418",2018-06-15,2018-04-21,2018-04-26,2018-04-11,"ZhongJi","89","1-1.25W",10418.636,"NingBoZhenHai",16000,0,715,57.3,53,1,5,0
"419",2018-06-15,2018-04-23,2018-04-28,2018-04-11,"ZhongJi","25","0.5W",4991.993,"JiaoJiangSSZD",5100,5,830,67.3,71,1,0,0
"420",2018-06-15,2018-04-23,2018-04-28,2018-04-11,"ZhongJi","1","0.5W",3872.502,"JiaoJiangSSZD",5100,5,830,67.3,71,1,0,0
"421",2018-06-15,2018-04-23,2018-04-28,2018-04-11,"ZhongJi","1","0.5W",999.474,"JiaoJiangSSZD",5100,5,830,62.3,71,1,0,0
"422",2018-06-15,2018-05-06,2018-05-11,2018-04-11,"ZhongJi","25","0.5W",2204.334,"JiaoJiangSSZD",5100,5,830,67.3,71,1,0,0
"423",2018-06-15,2018-05-06,2018-05-11,2018-04-11,"ZhongJi","25","0.5W",661.104,"JiaoJiangSSZD",5100,5,830,62.3,71,1,0,0
"424",2018-06-15,2018-05-06,2018-05-11,2018-04-11,"ZhongJi","25","0.5W",106.593,"NingBoHaiZhao",5000,5,715,67.3,67,1,0,0
"425",2018-06-15,2018-05-06,2018-05-11,2018-04-11,"ZhongJi","25","0.5W",2026.917,"NingBoHaiZhao",5000,5,715,62.3,67,1,0,0
"426",2018-06-15,2018-04-27,2018-05-02,2018-04-11,"ZhongJi","67","0.5W",4090.038,"NingBoHaiZhao",5000,5,715,67.3,67,1,0,0
"427",2018-06-15,2018-04-27,2018-05-02,2018-04-11,"ZhongJi","67","0.5W",901.123,"NingBoHaiZhao",5000,5,715,62.3,67,1,0,0
"428",2018-06-15,2018-05-02,2018-05-07,2018-04-11,"ZhongJi","90","0.5W",2052.708,"NingBoZhenHai",16000,0,715,62.3,67,1,0,0
"429",2018-06-15,2018-05-02,2018-05-07,2018-04-11,"ZhongJi","90","0.5W",432.534,"NingBoZhenHai",16000,0,715,60.3,67,1,0,0
"430",2018-06-15,2018-05-02,2018-05-07,2018-04-11,"ZhongJi","90","0.5W",3612.333,"NingBoZhenHai",16000,0,715,57.3,67,1,0,0
"431",2018-06-15,2018-05-03,2018-05-08,2018-04-11,"ZhongJi","7","0.5W",1261.6,"NingBoBLYG",7500,5,715,62.3,66,1,5,0
"432",2018-06-15,2018-05-03,2018-05-08,2018-04-11,"ZhongJi","7","0.5W",2961.75,"NingBoJiangYong",5100,5,715,62.3,66,1,5,0
"433",2018-06-15,2018-05-03,2018-05-08,2018-04-11,"ZhongJi","7","0.5W",541.784,"NingBoHaiZhao",5000,5,715,67.3,66,1,5,0
"434",2018-06-15,2018-05-03,2018-05-08,2018-04-11,"ZhongJi","7","0.5W",231.09,"NingBoHaiZhao",5000,5,715,62.3,66,1,5,0
"435",2018-06-15,2018-05-03,2018-05-08,2018-04-11,"ZhongJi","56","0.5W",320.58,"NingBoZhenHai",16000,0,715,62.3,67,1,5,0
"436",2018-06-15,2018-05-03,2018-05-08,2018-04-11,"ZhongJi","56","0.5W",1109.896,"NingBoZhenHai",16000,0,715,60.3,67,1,5,0
"437",2018-06-15,2018-05-03,2018-05-08,2018-04-11,"ZhongJi","56","0.5W",2744.558,"NingBoZhenHai",16000,0,715,57.3,67,1,5,0
"438",2018-06-15,2018-05-11,2018-05-16,2018-04-11,"ZhongJi","91","1-1.25W",1535.76,"NingBoZhenHai",16000,0,715,62.3,53,1,0,0
"439",2018-06-15,2018-05-11,2018-05-16,2018-04-11,"ZhongJi","91","1-1.25W",1156.034,"NingBoZhenHai",16000,0,715,60.3,53,1,0,0
"440",2018-06-15,2018-05-11,2018-05-16,2018-04-11,"ZhongJi","91","1-1.25W",8409.157,"NingBoZhenHai",16000,0,715,57.3,53,1,0,0
"441",2018-06-15,2018-05-16,2018-05-21,2018-04-11,"ZhongJi","7","0.5W",1638.05,"NingBoBLYG",7500,5,715,62.3,65,1,0,0
"442",2018-06-15,2018-05-16,2018-05-21,2018-04-11,"ZhongJi","7","0.5W",386.69,"NingBoHuaPu",7500,5,715,62.3,65,1,0,0
"443",2018-06-15,2018-05-16,2018-05-21,2018-04-11,"ZhongJi","7","0.5W",2948.81,"NingBoJiangYong",5100,5,715,62.3,65,1,0,0
"444",2018-06-15,2018-05-20,2018-05-25,2018-04-11,"ZhongJi","25","0.5W",2073.087,"NingBoHaiZhao",5000,5,715,62.3,65,1,0,0
"445",2018-06-15,2018-05-20,2018-05-25,2018-04-11,"ZhongJi","25","0.5W",2923.75,"NingBoHaiZhao",5000,5,715,67.3,65,1,0,0
"446",2018-06-15,2018-05-23,2018-05-28,2018-04-11,"ZhongJi","1","0.5W",314.6,"NingBoBLYG",7500,5,715,62.3,65,1,0,0
"447",2018-06-15,2018-05-23,2018-05-28,2018-04-11,"ZhongJi","1","0.5W",2982.809,"NingBoHaiZhao",5000,5,715,67.3,65,1,0,0
"448",2018-06-15,2018-05-23,2018-05-28,2018-04-11,"ZhongJi","1","0.5W",20.538,"NingBoHaiZhao",5000,5,715,62.3,65,1,0,0
"449",2018-06-15,2018-05-23,2018-05-28,2018-04-11,"ZhongJi","1","0.5W",1558.41,"NingBoJiangYong",5100,5,715,62.3,65,1,0,0
"450",2018-06-15,2018-05-23,2018-05-28,2018-04-11,"ZhongJi","41","0.5W",3289.35,"YuHuan",20000,13,875,70.3,73,1,0,0
"451",2018-06-15,2018-05-23,2018-05-28,2018-04-11,"ZhongJi","41","0.5W",1694.572,"YuHuan",20000,13,875,72.3,73,1,0,0
"452",2018-06-15,2018-05-24,2018-05-29,2018-04-11,"ZhongJi","32","1-1.25W",2786.505,"NingBoZhenHai",16000,0,715,62.3,60,1,5,0
"453",2018-06-15,2018-05-24,2018-05-29,2018-04-11,"ZhongJi","32","1-1.25W",7140.981,"NingBoZhenHai",16000,0,715,57.3,60,1,5,0
"454",2018-06-15,2018-05-24,2018-05-29,2018-04-11,"ZhongJi","32","1-1.25W",767.405,"NingBoZhenHai",16000,0,715,59.3,60,1,5,0
"455",2018-06-15,2018-05-26,2018-05-31,2018-04-11,"ZhongJi","92","0.5W",356.1,"NingBoHaiZhao",5000,5,715,62.3,55,1,0,0
"456",2018-06-15,2018-05-26,2018-05-31,2018-04-11,"ZhongJi","92","0.5W",4642.72,"NingBoJiangYong",5100,5,715,62.3,55,1,0,0
"457",2018-06-15,2018-05-23,2018-05-28,2018-04-11,"ZhongJi","44","0.5W",4664.065,"NingBoZhenHai",16000,0,715,57.3,54,1,0,0
"458",2018-06-15,2018-05-23,2018-05-28,2018-04-11,"ZhongJi","44","0.5W",329.473,"NingBoZhenHai",16000,0,715,59.3,54,1,0,0
"459",2018-06-15,2018-05-24,2018-05-29,2018-04-11,"ZhongJi","93","0.5W",5047.49,"JiaoJiangSSZD",5100,5,830,62.3,60,1,0,0
"460",2018-06-15,2018-05-24,2018-05-29,2018-04-11,"ZhongJi","7","0.5W",4981.324,"JiaoJiangSSZD",5100,5,830,67.3,60,1,0,0
"461",2018-06-15,2018-06-03,2018-06-08,2018-04-11,"ZhongJi","94","0.5W",2522.659,"NingBoZhenHai",16000,0,715,59.3,57,1,0,0
"462",2018-06-15,2018-06-03,2018-06-08,2018-04-11,"ZhongJi","94","0.5W",1034.988,"NingBoZhenHai",16000,0,715,62.3,57,1,0,0
"463",2018-06-15,2018-06-03,2018-06-08,2018-04-11,"ZhongJi","94","0.5W",1458.2,"NingBoZhenHai",16000,0,715,57.3,57,1,0,0
"464",2018-06-15,2018-05-31,2018-06-05,2018-04-11,"ZhongJi","95","0.3W",3273.239,"NingBoHaiZhao",5000,5,715,62.3,55,1,0,0
"465",2018-06-15,2018-05-31,2018-06-05,2018-04-11,"ZhongJi","25","0.5W",4999.49,"NingBoJiangYong",5100,5,715,62.3,55,1,0,0
"466",2018-06-15,2018-06-03,2018-06-08,2018-04-11,"ZhongJi","96","0.5W",3849.623,"NingBoZhenHai",16000,0,715,57.3,56,1,5,0
"467",2018-06-15,2018-06-03,2018-06-08,2018-04-11,"ZhongJi","96","0.5W",1156.103,"NingBoZhenHai",16000,0,715,59.3,56,1,5,0
"468",2018-06-15,2018-06-03,2018-06-08,2018-04-11,"ZhongJi","44","0.5W",1825.25,"JiaoJiangSSZD",5100,5,830,62.3,65,1,0,0
"469",2018-06-15,2018-06-03,2018-06-08,2018-04-11,"ZhongJi","44","0.5W",3153.295,"JiaoJiangSSZD",5100,5,830,67.3,65,1,0,0
"470",2018-06-15,2018-06-03,2018-06-08,2018-04-11,"ZhongJi","7","0.5W",1393.83,"NingBoHuaPu",7500,5,715,62.3,60,1,0,0
"471",2018-06-15,2018-06-03,2018-06-08,2018-04-11,"ZhongJi","7","0.5W",3603.4,"NingBoJiangYong",5100,5,715,62.3,60,1,0,0
"472",2018-06-15,2018-06-08,2018-06-13,2018-04-11,"ZhongJi","25","0.5W",2925.728,"NingBoZhenHai",16000,0,715,57.3,58,1,0,0
"473",2018-06-15,2018-06-08,2018-06-13,2018-04-11,"ZhongJi","25","0.5W",866.206,"NingBoZhenHai",16000,0,715,62.3,58,1,0,0
"474",2018-06-15,2018-06-08,2018-06-13,2018-04-11,"ZhongJi","25","0.5W",1202.883,"NingBoZhenHai",16000,0,715,59.3,58,1,0,0
"475",2018-06-15,2018-06-10,2018-06-15,2018-04-11,"ZhongJi","97","0.3W",1560.78,"NingBoBLYG",7500,5,715,62.3,58,1,0,0
"476",2018-06-15,2018-06-10,2018-06-15,2018-04-11,"ZhongJi","97","0.3W",1103.26,"NingBoJiangYong",5100,5,715,62.3,58,1,0,0
"477",2018-06-15,2018-06-10,2018-06-15,2018-04-11,"ZhongJi","97","0.3W",852.64,"NingBoZhenHai",16000,0,715,59.3,58,1,0,0
"478",2018-06-15,2018-06-10,2018-06-15,2018-04-11,"ZhongJi","1","0.5W",1552.561,"NingBoHaiZhao",5000,5,715,62.3,58,1,5,0
"479",2018-06-15,2018-06-10,2018-06-15,2018-04-11,"ZhongJi","1","0.5W",1638.371,"NingBoZhenHai",16000,0,715,59.3,58,1,5,0
"480",2018-06-15,2018-06-10,2018-06-15,2018-04-11,"ZhongJi","1","0.5W",1686.58,"NingBoZhenHai",16000,0,715,57.3,58,1,5,0
"481",2018-08-15,2018-06-17,2018-06-22,2018-06-12,"LiXin","12","0.5W",1771.94,"NingBoBLYG",7500,5,715,60,60,1,0,0
"482",2018-08-15,2018-06-17,2018-06-22,2018-06-12,"LiXin","12","0.5W",3225.38,"NingBoJiangYong",5100,5,715,60,60,1,0,0
"483",2018-08-15,2018-06-21,2018-06-26,2018-06-12,"LiXin","25","0.5W",1691.906,"NingBoHaiZhao",5000,5,715,65,57,1,0,0
"484",2018-08-15,2018-06-21,2018-06-26,2018-06-12,"LiXin","25","0.5W",3304.991,"NingBoHaiZhao",5000,5,715,60,57,1,0,0
"485",2018-08-15,2018-06-21,2018-06-26,2018-06-12,"LiXin","78","0.7W",421.79,"NingBoBLYG",7500,5,715,60,58.4,1,0,0
"486",2018-08-15,2018-06-21,2018-06-26,2018-06-12,"LiXin","78","0.7W",3130.25,"NingBoJiangYong",5100,5,715,60,58.4,1,0,0
"487",2018-08-15,2018-06-21,2018-06-26,2018-06-12,"LiXin","78","0.7W",1073.138,"YuHuan",20000,13,875,70,58.4,1,0,0
"488",2018-08-15,2018-06-21,2018-06-26,2018-06-12,"LiXin","78","0.7W",2081.314,"YuHuan",20000,13,875,68,58.4,1,0,0
"489",2018-08-15,2018-06-28,2018-07-03,2018-06-12,"LiXin","98","0.5W",3416.778,"NingBoZhenHai",16000,0,715,55,52,1,0,0
"490",2018-08-15,2018-06-28,2018-07-03,2018-06-12,"LiXin","98","0.5W",1198.222,"NingBoZhenHai",16000,0,715,57,52,1,0,0
"491",2018-08-15,2018-06-28,2018-07-03,2018-06-12,"LiXin","25","0.5W",3860.467,"NingBoHaiZhao",5000,5,715,60,52,1,0,0
"492",2018-08-15,2018-06-28,2018-07-03,2018-06-12,"LiXin","25","0.5W",1137.7,"NingBoJiangYong",5100,5,715,60,57,1,0,0
"493",2018-08-15,2018-07-05,2018-07-10,2018-06-12,"LiXin","99","1.3-1.5W",174.24,"NingBoBLYG",7500,5,715,60,42,1,2,0
"494",2018-08-15,2018-07-05,2018-07-10,2018-06-12,"LiXin","99","1.3-1.5W",641.95,"NingBoHuaPu",7500,5,715,60,42,1,2,0
"495",2018-08-15,2018-07-05,2018-07-10,2018-06-12,"LiXin","99","1.3-1.5W",2338.46,"NingBoJiangYong",5100,5,715,60,42,1,2,0
"496",2018-08-15,2018-07-05,2018-07-10,2018-06-12,"LiXin","99","1.3-1.5W",928.854,"NingBoZhenHai",16000,0,715,57,42,1,2,0
"497",2018-08-15,2018-07-05,2018-07-10,2018-06-12,"LiXin","99","1.3-1.5W",2379.956,"NingBoZhenHai",16000,0,715,60,42,1,2,0
"498",2018-08-15,2018-07-05,2018-07-10,2018-06-12,"LiXin","99","1.3-1.5W",2896.572,"NingBoZhenHai",16000,0,715,55,42,1,2,0
"499",2018-08-15,2018-07-12,2018-07-17,2018-06-12,"LiXin","100","0.3W",594.872,"JiaoJiang",5100,5,830,60,81.7,1,0,0
"500",2018-08-15,2018-07-12,2018-07-17,2018-06-12,"LiXin","100","0.3W",1832.713,"JiaoJiang",5100,5,830,65,81.7,1,0,0
"501",2018-08-15,2018-07-12,2018-07-17,2018-06-12,"LiXin","100","0.3W",770.717,"JiaoJiang",5100,5,830,62,81.7,1,0,0
"502",2018-08-15,2018-07-13,2018-07-18,2018-06-12,"LiXin","82","0.5W",3076.4,"NingBoJiangYong",5100,5,715,60,59.4,1,0,0
"503",2018-08-15,2018-07-13,2018-07-18,2018-06-12,"LiXin","82","0.5W",1919.94,"YuHuan",20000,13,875,68,59.4,1,0,0
"504",2018-08-15,2018-07-15,2018-07-20,2018-06-12,"LiXin","12","0.5W",1090.084,"NingBoHaiZhao",5000,5,715,65,60,1,0,0
"505",2018-08-15,2018-07-15,2018-07-20,2018-06-12,"LiXin","12","0.5W",3705.792,"NingBoHaiZhao",5000,5,715,60,60,1,0,0
"506",2018-08-15,2018-07-15,2018-07-20,2018-06-12,"LiXin","12","0.5W",199.85,"NingBoJiangYong",5100,5,715,60,60,1,0,0
"507",2018-08-15,2018-07-15,2018-07-20,2018-06-12,"LiXin","45","1.6-1.8W",1996.571,"NingBoZhenHai",16000,0,715,57,48.3,1,0,0
"508",2018-08-15,2018-07-22,2018-07-27,2018-06-12,"LiXin","82","0.5W",1554.45,"NingBoHuaPu",7500,5,715,60,65.8,1,2,0
"509",2018-08-15,2018-07-22,2018-07-27,2018-06-12,"LiXin","82","0.5W",3444.92,"NingBoJiangYong",5100,5,715,60,65.8,1,2,0
"510",2018-08-15,2018-07-22,2018-07-27,2018-06-12,"LiXin","25","0.5W",2662.441,"JiaoJiang",5100,5,830,65,60,1,0,0
"511",2018-08-15,2018-07-22,2018-07-27,2018-06-12,"LiXin","25","0.5W",2332.56,"JiaoJiang",5100,5,830,60,60,1,0,0
"512",2018-08-15,2018-07-22,2018-07-27,2018-06-12,"LiXin","27","0.5W",484.446,"JiaoJiang",5100,5,830,60,70.1,1,0,0
"513",2018-08-15,2018-07-26,2018-07-31,2018-06-12,"LiXin","39","1.3-1.5W",176.641,"NingBoZhenHai",16000,0,715,60,48,1,0,0
"514",2018-08-15,2018-07-26,2018-07-31,2018-06-12,"LiXin","39","1.3-1.5W",12867.788,"NingBoZhenHai",16000,0,715,55,48,1,0,0
"515",2018-08-15,2018-07-26,2018-07-31,2018-06-12,"LiXin","39","1.3-1.5W",592.993,"NingBoZhenHai",16000,0,715,57,48,1,0,0
"516",2018-08-15,2018-07-29,2018-08-03,2018-06-12,"LiXin","101","0.5W",1628.342,"JiaoJiang",5100,5,830,60,75.4,1,2,0
"517",2018-08-15,2018-07-29,2018-08-03,2018-06-12,"LiXin","101","0.5W",1529.071,"JiaoJiang",5100,5,830,65,75.4,1,2,0
"518",2018-08-15,2018-07-29,2018-08-03,2018-06-12,"LiXin","101","0.5W",411.223,"YuHuan",20000,13,875,70,75.4,1,2,0
"519",2018-08-15,2018-07-29,2018-08-03,2018-06-12,"LiXin","101","0.5W",1478.224,"YuHuan",20000,13,875,68,75.4,1,2,0
"520",2018-08-15,2018-08-05,2018-08-10,2018-06-12,"LiXin","32","1-1.25W",951.85,"NingBoHuaPu",7500,5,715,60,53,1,5,0
"521",2018-08-15,2018-08-05,2018-08-10,2018-06-12,"LiXin","32","1-1.25W",1614.19,"NingBoJiangYong",5100,5,715,60,53,1,5,0
"522",2018-08-15,2018-08-05,2018-08-10,2018-06-12,"LiXin","32","1-1.25W",6057.5,"NingBoZhenHai",16000,0,715,55,53,1,5,0
"523",2018-08-15,2018-08-05,2018-08-10,2018-06-12,"LiXin","32","1-1.25W",1158.89,"NingBoZhenHai",16000,0,715,60,53,1,5,0
"524",2018-08-15,2018-08-05,2018-08-10,2018-06-12,"LiXin","32","1-1.25W",887.659,"NingBoZhenHai",16000,0,715,57,53,1,5,0
"525",2018-08-15,2018-08-05,2018-08-10,2018-06-12,"LiXin","12","0.5W",541.601,"JiaoJiang",5100,5,830,62,64,1,0,0
"526",2018-08-15,2018-08-05,2018-08-10,2018-06-12,"LiXin","12","0.5W",1136.21,"JiaoJiang",5100,5,830,65,64,1,0,0
"527",2018-08-15,2018-08-05,2018-08-10,2018-06-12,"LiXin","12","0.5W",2805.022,"JiaoJiang",5100,5,830,60,64,1,0,0
"528",2018-08-15,2018-08-05,2018-08-10,2018-06-12,"LiXin","102","1.6-1.8W",171.723,"NingBoZhenHai",16000,0,715,57,48.5,1,0,0
"529",2018-08-15,2018-08-05,2018-08-10,2018-06-12,"LiXin","102","1.6-1.8W",1623.71,"NingBoZhenHai",16000,0,715,55,48.5,1,0,0
"530",2018-08-15,2018-08-09,2018-08-14,2018-06-12,"LiXin","39","1.3-1.5W",1281.608,"NingBoZhenHai",16000,0,715,55,49,1,0,0
"531",2018-08-15,2018-08-09,2018-08-14,2018-06-12,"LiXin","39","1.3-1.5W",483.598,"NingBoZhenHai",16000,0,715,57,49,1,0,0
